timestamp,ticker,price,bid,ask,volume,order_book_depth_usd,regime
1783428083,CSPR/USD,0.035277,0.035251,0.035303,13055.26,1986630.99,normal
1783428084,CSPR/USD,0.03533,0.035312,0.035347,17188.18,1219526.92,normal
1783428085,CSPR/USD,0.035322,0.035311,0.035333,15866.83,2193997.2,normal
1783428086,CSPR/USD,0.035277,0.035257,0.035297,32818.31,1155777.44,normal
1783428087,CSPR/USD,0.03526,0.035248,0.035272,22961.98,1903889.65,normal
1783428088,CSPR/USD,0.035282,0.035248,0.035316,15588.51,590218.01,normal
1783428089,CSPR/USD,0.035252,0.03523,0.035273,45014.4,1271125.76,normal
1783428090,CSPR/USD,0.035207,0.03519,0.035224,18698.8,1186460.35,normal
1783428091,CSPR/USD,0.03522,0.035191,0.035249,37947.93,2133357.48,normal
1783428092,CSPR/USD,0.035234,0.035212,0.035256,21710.56,2434110.81,normal
1783428093,CSPR/USD,0.035206,0.035189,0.035223,3060.9,1421762.55,normal
1783428094,CSPR/USD,0.035181,0.035151,0.035211,37944.04,2149672.55,normal
1783428095,CSPR/USD,0.035193,0.035162,0.035225,14885.47,1899389.4,normal
1783428096,CSPR/USD,0.035115,0.035089,0.035142,12815.83,2434771.98,normal
1783428097,CSPR/USD,0.03504,0.03503,0.03505,16732.01,2122217.03,normal
1783428098,CSPR/USD,0.035001,0.034978,0.035025,10137.67,654956.13,normal
1783428099,CSPR/USD,0.03499,0.034961,0.035019,16020.48,1926563.44,normal
1783428100,CSPR/USD,0.035006,0.034994,0.035019,8320.68,1570999.43,normal
1783428101,CSPR/USD,0.035086,0.035071,0.0351,37027.56,532872.12,normal
1783428102,CSPR/USD,0.035132,0.0351,0.035164,12199.25,1002625.92,normal
1783428103,CSPR/USD,0.035123,0.035114,0.035132,9837.26,2343510.49,normal
1783428104,CSPR/USD,0.035122,0.035093,0.035151,6374.49,2352122.75,normal
1783428105,CSPR/USD,0.035068,0.035047,0.035089,16564.56,2097700.92,normal
1783428106,CSPR/USD,0.035067,0.035047,0.035088,15516.91,2463559.21,normal
1783428107,CSPR/USD,0.035052,0.035043,0.03506,18228.47,2113090.45,normal
1783428108,CSPR/USD,0.035069,0.035039,0.035099,5873.46,520408.37,normal
1783428109,CSPR/USD,0.035024,0.035006,0.035043,3710.99,1075668.68,normal
1783428110,CSPR/USD,0.035052,0.035029,0.035075,22036.89,561248.36,normal
1783428111,CSPR/USD,0.035135,0.035108,0.035161,43814.21,688215.94,normal
1783428112,CSPR/USD,0.035129,0.035101,0.035156,5877.68,937681.63,normal
1783428113,CSPR/USD,0.03515,0.035116,0.035184,47645.96,1507117.09,normal
1783428114,CSPR/USD,0.035187,0.035165,0.03521,16766.34,2195064.01,normal
1783428115,CSPR/USD,0.035166,0.035146,0.035185,13284.45,2223933.51,normal
1783428116,CSPR/USD,0.035178,0.035144,0.035212,9720.2,1732403.72,normal
1783428117,CSPR/USD,0.035179,0.035153,0.035204,4413.33,2356351.88,normal
1783428118,CSPR/USD,0.035184,0.035167,0.0352,29442.16,1500124.65,normal
1783428119,CSPR/USD,0.035142,0.03513,0.035154,7183.31,2278072.09,normal
1783428120,CSPR/USD,0.035143,0.035112,0.035174,7159.21,1408130.51,normal
1783428121,CSPR/USD,0.03517,0.035152,0.035189,29541.2,1054450.01,normal
1783428122,CSPR/USD,0.035248,0.035222,0.035275,2961.98,2332825.84,normal
1783428123,CSPR/USD,0.0353,0.035279,0.035321,3948.62,1275870.15,normal
1783428124,CSPR/USD,0.035417,0.035403,0.035431,13167.31,1506808.22,normal
1783428125,CSPR/USD,0.035375,0.03535,0.0354,16892.54,1157721.27,normal
1783428126,CSPR/USD,0.035422,0.035412,0.035433,19688.46,1825675.2,normal
1783428127,CSPR/USD,0.035432,0.035412,0.035452,10494.02,2490062.45,normal
1783428128,CSPR/USD,0.035551,0.035528,0.035575,101143.52,551027.1,normal
1783428129,CSPR/USD,0.035507,0.035487,0.035528,11133.19,2299696.01,normal
1783428130,CSPR/USD,0.035462,0.035433,0.03549,11107.45,507852.11,normal
1783428131,CSPR/USD,0.035429,0.035398,0.03546,7061.49,1228455.76,normal
1783428132,CSPR/USD,0.035314,0.035285,0.035343,14751.87,837213.61,normal
1783428133,CSPR/USD,0.035286,0.035276,0.035295,21850.28,2014683.56,normal
1783428134,CSPR/USD,0.035245,0.035231,0.035259,34991.57,601221.68,normal
1783428135,CSPR/USD,0.035253,0.03523,0.035276,4058.52,1606969.91,normal
1783428136,CSPR/USD,0.035271,0.035238,0.035305,10973.12,1089852.27,normal
1783428137,CSPR/USD,0.035373,0.035342,0.035404,19098.46,767340.5,normal
1783428138,CSPR/USD,0.035424,0.035393,0.035455,21367.92,2043636.42,normal
1783428139,CSPR/USD,0.035393,0.035376,0.03541,13429.9,934833.67,normal
1783428140,CSPR/USD,0.035344,0.035324,0.035364,20618.4,947350.42,normal
1783428141,CSPR/USD,0.035371,0.035349,0.035392,6994.15,1050153.57,normal
1783428142,CSPR/USD,0.035299,0.035286,0.035312,46458.95,1673533.53,normal
1783428143,CSPR/USD,0.035398,0.035389,0.035408,29557.79,1819331.86,normal
1783428144,CSPR/USD,0.035462,0.035428,0.035496,4555.35,535205.05,normal
1783428145,CSPR/USD,0.035437,0.035422,0.035452,5652.86,983739.27,normal
1783428146,CSPR/USD,0.035344,0.035329,0.035359,5781.76,1361941.69,normal
1783428147,CSPR/USD,0.035417,0.035406,0.035428,22979.92,1163953.9,normal
1783428148,CSPR/USD,0.035411,0.035378,0.035445,4780.1,2268341.32,normal
1783428149,CSPR/USD,0.035478,0.035454,0.035503,10251.51,2075417.46,normal
1783428150,CSPR/USD,0.035392,0.035365,0.035418,19221.09,1751780.43,normal
1783428151,CSPR/USD,0.035359,0.035326,0.035392,12670.95,1176084.83,normal
1783428152,CSPR/USD,0.035359,0.035341,0.035377,16434.04,1901344.69,normal
1783428153,CSPR/USD,0.035362,0.035337,0.035387,5695.08,2187276.03,normal
1783428154,CSPR/USD,0.035338,0.035328,0.035347,21501.62,1689660.75,normal
1783428155,CSPR/USD,0.035371,0.035358,0.035385,8179.86,2068922.93,normal
1783428156,CSPR/USD,0.035314,0.035283,0.035344,10304.17,1998209.92,normal
1783428157,CSPR/USD,0.035306,0.035277,0.035335,16158.24,1643474.62,normal
1783428158,CSPR/USD,0.035312,0.035294,0.03533,14508.1,1124366.43,normal
1783428159,CSPR/USD,0.03534,0.035321,0.035359,13618.49,1991564.32,normal
1783428160,CSPR/USD,0.035379,0.035356,0.035402,7328.3,913592.73,normal
1783428161,CSPR/USD,0.035318,0.035309,0.035327,10512.92,2058976.69,normal
1783428162,CSPR/USD,0.035235,0.03522,0.03525,13383.08,2109093.38,normal
1783428163,CSPR/USD,0.035304,0.035289,0.035318,4446.76,2144289.76,normal
1783428164,CSPR/USD,0.035322,0.035306,0.035337,9227.78,1445831.94,normal
1783428165,CSPR/USD,0.035281,0.035251,0.035311,18217.61,884961.54,normal
1783428166,CSPR/USD,0.035365,0.035349,0.035381,4808.07,699447.2,normal
1783428167,CSPR/USD,0.035371,0.035357,0.035385,33700.41,1986722.5,normal
1783428168,CSPR/USD,0.035435,0.035413,0.035458,36889.81,2272522.77,normal
1783428169,CSPR/USD,0.035439,0.035407,0.035471,4933.87,1801676.72,normal
1783428170,CSPR/USD,0.035551,0.035536,0.035566,39580.65,788320.12,normal
1783428171,CSPR/USD,0.035647,0.035636,0.035658,11910.01,2369792.9,normal
1783428172,CSPR/USD,0.035633,0.035614,0.035651,18672.58,2478204.03,normal
1783428173,CSPR/USD,0.035686,0.035657,0.035715,8979.32,1366757.22,normal
1783428174,CSPR/USD,0.035721,0.035698,0.035745,27957.36,1689650.58,normal
1783428175,CSPR/USD,0.035796,0.035765,0.035827,18487.96,2054457.04,normal
1783428176,CSPR/USD,0.035743,0.035709,0.035778,6965.17,1972779.58,normal
1783428177,CSPR/USD,0.035781,0.035751,0.035811,5259.75,2435574.38,normal
1783428178,CSPR/USD,0.035839,0.035814,0.035864,4153.71,729766.18,normal
1783428179,CSPR/USD,0.035742,0.03572,0.035765,15527.27,1661449.73,normal
1783428180,CSPR/USD,0.035678,0.035668,0.035688,21120.03,1883862.84,normal
1783428181,CSPR/USD,0.035566,0.035531,0.035602,22488.8,2280196.85,normal
1783428182,CSPR/USD,0.035552,0.035533,0.035571,12156.45,2248219.26,normal
1783428183,CSPR/USD,0.035591,0.035578,0.035604,5294.39,2455999.59,normal
1783428184,CSPR/USD,0.035673,0.035646,0.0357,7741.42,1524156.91,normal
1783428185,CSPR/USD,0.035677,0.03566,0.035693,33586.48,2161521.73,normal
1783428186,CSPR/USD,0.035766,0.035741,0.03579,9066.1,1354563.42,normal
1783428187,CSPR/USD,0.03569,0.035666,0.035715,14983.94,1344627.76,normal
1783428188,CSPR/USD,0.035597,0.035577,0.035618,5650.39,1006696.73,normal
1783428189,CSPR/USD,0.035594,0.035563,0.035626,17487.93,2136474.57,normal
1783428190,CSPR/USD,0.035615,0.035599,0.035631,9263.64,2471630.21,normal
1783428191,CSPR/USD,0.035613,0.035593,0.035634,30864.75,1012683.46,normal
1783428192,CSPR/USD,0.035501,0.035478,0.035524,24806.13,612263.18,normal
1783428193,CSPR/USD,0.035496,0.035469,0.035523,8986.11,2131084.87,normal
1783428194,CSPR/USD,0.035425,0.035395,0.035455,12072.3,1740460.11,normal
1783428195,CSPR/USD,0.035461,0.035442,0.035481,8596.47,2419397.6,normal
1783428196,CSPR/USD,0.035481,0.035455,0.035507,4291.77,1004478.44,normal
1783428197,CSPR/USD,0.03543,0.035417,0.035443,6728.09,642055.32,normal
1783428198,CSPR/USD,0.035402,0.035369,0.035436,15655.44,1484884.52,normal
1783428199,CSPR/USD,0.035345,0.035326,0.035364,17330.23,670932.05,normal
1783428200,CSPR/USD,0.035342,0.035313,0.03537,15045.56,1023580.0,normal
1783428201,CSPR/USD,0.035393,0.035384,0.035403,10494.57,751955.72,normal
1783428202,CSPR/USD,0.03534,0.035326,0.035354,28182.41,948264.36,normal
1783428203,CSPR/USD,0.035367,0.035345,0.035389,14056.41,712289.31,normal
1783428204,CSPR/USD,0.035338,0.035306,0.035371,23449.47,2407812.0,normal
1783428205,CSPR/USD,0.035296,0.035273,0.035318,3232.4,1057125.43,normal
1783428206,CSPR/USD,0.03529,0.035256,0.035323,579.45,1387795.17,normal
1783428207,CSPR/USD,0.035234,0.035212,0.035255,16764.69,2297223.62,normal
1783428208,CSPR/USD,0.035204,0.035182,0.035226,4273.5,1854643.18,normal
1783428209,CSPR/USD,0.035139,0.035128,0.035151,11271.57,1736074.96,normal
1783428210,CSPR/USD,0.035245,0.035215,0.035275,10491.52,1911126.38,normal
1783428211,CSPR/USD,0.035247,0.035232,0.035263,47568.23,2157644.51,normal
1783428212,CSPR/USD,0.035209,0.035177,0.035242,18398.0,2255338.54,normal
1783428213,CSPR/USD,0.035221,0.035188,0.035254,15255.38,1785279.34,normal
1783428214,CSPR/USD,0.035215,0.035181,0.035249,26097.45,2280014.55,normal
1783428215,CSPR/USD,0.035203,0.03518,0.035225,17940.18,1570795.05,normal
1783428216,CSPR/USD,0.035236,0.035209,0.035263,9263.7,1054581.71,normal
1783428217,CSPR/USD,0.035277,0.035247,0.035306,31482.3,2260153.42,normal
1783428218,CSPR/USD,0.035248,0.035236,0.035261,5498.33,1582945.65,normal
1783428219,CSPR/USD,0.035217,0.035192,0.035242,17302.35,2312275.18,normal
1783428220,CSPR/USD,0.035202,0.035193,0.035212,3873.62,580335.63,normal
1783428221,CSPR/USD,0.035078,0.035057,0.0351,15727.33,1295031.5,normal
1783428222,CSPR/USD,0.034997,0.034984,0.03501,15590.11,2395610.04,normal
1783428223,CSPR/USD,0.03507,0.035057,0.035084,51080.8,999300.19,normal
1783428224,CSPR/USD,0.035159,0.03514,0.035177,3820.06,2383072.49,normal
1783428225,CSPR/USD,0.035145,0.035125,0.035166,8260.91,2407804.92,normal
1783428226,CSPR/USD,0.035176,0.035151,0.035202,25800.42,2264284.63,normal
1783428227,CSPR/USD,0.035193,0.035182,0.035204,17470.23,1627336.09,normal
1783428228,CSPR/USD,0.035359,0.035337,0.035382,15432.7,1793878.9,normal
1783428229,CSPR/USD,0.03542,0.035406,0.035434,6217.3,2239234.0,normal
1783428230,CSPR/USD,0.035413,0.035389,0.035437,8327.72,2051794.16,normal
1783428231,CSPR/USD,0.035361,0.035336,0.035387,36171.72,1760187.7,normal
1783428232,CSPR/USD,0.035274,0.035251,0.035298,12820.4,2464518.82,normal
1783428233,CSPR/USD,0.035285,0.035257,0.035314,18038.94,1871353.27,normal
1783428234,CSPR/USD,0.035245,0.035227,0.035262,12183.64,2450963.98,normal
1783428235,CSPR/USD,0.035168,0.035139,0.035197,5185.03,614776.95,normal
1783428236,CSPR/USD,0.035133,0.035113,0.035153,28199.18,777920.74,normal
1783428237,CSPR/USD,0.035075,0.035053,0.035096,19981.98,1402917.69,normal
1783428238,CSPR/USD,0.035166,0.03514,0.035192,84500.22,1269758.92,normal
1783428239,CSPR/USD,0.035213,0.035204,0.035222,5928.55,2065469.68,normal
1783428240,CSPR/USD,0.035213,0.035187,0.035239,25798.16,821228.05,normal
1783428241,CSPR/USD,0.035293,0.035267,0.035318,4678.65,2452190.36,normal
1783428242,CSPR/USD,0.035297,0.03528,0.035314,15151.84,1130131.75,normal
1783428243,CSPR/USD,0.03525,0.035239,0.035261,29179.02,1357847.42,normal
1783428244,CSPR/USD,0.035332,0.035321,0.035344,2546.03,1049490.06,normal
1783428245,CSPR/USD,0.035362,0.035328,0.035395,11339.57,1658727.23,normal
1783428246,CSPR/USD,0.035305,0.035278,0.035332,8513.7,617257.4,normal
1783428247,CSPR/USD,0.035295,0.035283,0.035307,7619.26,799355.01,normal
1783428248,CSPR/USD,0.035248,0.03523,0.035266,18181.69,1991595.41,normal
1783428249,CSPR/USD,0.035173,0.035149,0.035198,32746.41,873001.17,normal
1783428250,CSPR/USD,0.035223,0.035192,0.035254,12008.58,971028.9,normal
1783428251,CSPR/USD,0.035326,0.035316,0.035336,15746.75,2085964.47,normal
1783428252,CSPR/USD,0.035251,0.035236,0.035266,14639.04,686602.36,normal
1783428253,CSPR/USD,0.035281,0.035249,0.035313,13379.02,1374947.65,normal
1783428254,CSPR/USD,0.035246,0.035237,0.035255,5588.83,546126.77,normal
1783428255,CSPR/USD,0.03522,0.035205,0.035234,32427.29,1193614.8,normal
1783428256,CSPR/USD,0.035188,0.035154,0.035222,16918.39,1897962.81,normal
1783428257,CSPR/USD,0.035141,0.035116,0.035166,18322.87,680206.56,normal
1783428258,CSPR/USD,0.035144,0.035128,0.035159,7007.89,2276669.25,normal
1783428259,CSPR/USD,0.035099,0.035088,0.03511,9252.27,2318998.09,normal
1783428260,CSPR/USD,0.035114,0.035104,0.035123,11603.85,709980.75,normal
1783428261,CSPR/USD,0.035111,0.035096,0.035126,3915.51,2481464.87,normal
1783428262,CSPR/USD,0.035098,0.035066,0.03513,3461.9,1095059.11,normal
1783428263,CSPR/USD,0.035049,0.035029,0.035069,8261.83,668203.34,normal
1783428264,CSPR/USD,0.035018,0.034991,0.035046,20292.7,510134.23,normal
1783428265,CSPR/USD,0.035059,0.035026,0.035092,7922.72,1317045.79,normal
1783428266,CSPR/USD,0.035086,0.035066,0.035105,5913.28,1759619.97,normal
1783428267,CSPR/USD,0.035033,0.035019,0.035047,6962.2,1164358.5,normal
1783428268,CSPR/USD,0.035038,0.035016,0.035061,9281.01,2173434.73,normal
1783428269,CSPR/USD,0.035079,0.035046,0.035111,10065.94,1933212.55,normal
1783428270,CSPR/USD,0.034989,0.034959,0.035019,75539.97,1200323.06,normal
1783428271,CSPR/USD,0.035018,0.035008,0.035029,31060.63,1968619.33,normal
1783428272,CSPR/USD,0.034983,0.034956,0.03501,30327.78,2380975.47,normal
1783428273,CSPR/USD,0.035013,0.03499,0.035037,34025.46,686192.0,normal
1783428274,CSPR/USD,0.034972,0.03494,0.035005,6008.58,1112207.92,normal
1783428275,CSPR/USD,0.034876,0.034864,0.034888,5024.64,1426651.88,normal
1783428276,CSPR/USD,0.034789,0.034766,0.034812,5511.01,1495980.26,normal
1783428277,CSPR/USD,0.034792,0.03476,0.034823,38855.5,1584391.29,normal
1783428278,CSPR/USD,0.034805,0.034786,0.034825,8623.5,1101253.81,normal
1783428279,CSPR/USD,0.034757,0.034736,0.034778,4909.44,1834519.29,normal
1783428280,CSPR/USD,0.034791,0.034781,0.034802,9463.55,1790169.01,normal
1783428281,CSPR/USD,0.034703,0.034687,0.034719,11038.18,1655643.01,normal
1783428282,CSPR/USD,0.034699,0.034682,0.034716,16559.75,727523.44,normal
1783428283,CSPR/USD,0.034635,0.034602,0.034668,16330.03,1453935.78,normal
1783428284,CSPR/USD,0.0346,0.034584,0.034616,6887.45,1212453.77,normal
1783428285,CSPR/USD,0.034603,0.034582,0.034623,23121.66,1482076.94,normal
1783428286,CSPR/USD,0.034557,0.034531,0.034583,8011.6,2343732.87,normal
1783428287,CSPR/USD,0.034537,0.034524,0.03455,11789.67,1461062.69,normal
1783428288,CSPR/USD,0.03459,0.034569,0.034611,23142.34,527961.58,normal
1783428289,CSPR/USD,0.03456,0.034532,0.034587,7994.77,1377673.48,normal
1783428290,CSPR/USD,0.034604,0.034573,0.034635,8471.97,2141296.36,normal
1783428291,CSPR/USD,0.034544,0.034519,0.034569,21446.88,2060121.85,normal
1783428292,CSPR/USD,0.034572,0.034546,0.034598,6726.52,1526780.15,normal
1783428293,CSPR/USD,0.034648,0.034636,0.03466,9819.9,999538.03,normal
1783428294,CSPR/USD,0.034518,0.034484,0.034551,20839.25,1430177.33,normal
1783428295,CSPR/USD,0.034475,0.034463,0.034487,69097.51,1627404.44,normal
1783428296,CSPR/USD,0.034506,0.034477,0.034535,21683.86,2499742.88,normal
1783428297,CSPR/USD,0.034495,0.03448,0.034511,19498.87,1788356.18,normal
1783428298,CSPR/USD,0.034515,0.034482,0.034548,20427.58,1888529.86,normal
1783428299,CSPR/USD,0.034483,0.034456,0.03451,5661.52,1482908.29,normal
1783428300,CSPR/USD,0.034487,0.034459,0.034515,14654.13,1208979.1,normal
1783428301,CSPR/USD,0.034479,0.034465,0.034493,13045.35,2125905.97,normal
1783428302,CSPR/USD,0.034541,0.034521,0.034561,17279.35,1489864.65,normal
1783428303,CSPR/USD,0.034554,0.03453,0.034579,14664.82,2489380.26,normal
1783428304,CSPR/USD,0.034572,0.034543,0.034601,18101.67,1414241.15,normal
1783428305,CSPR/USD,0.03455,0.034539,0.034562,10413.17,636000.57,normal
1783428306,CSPR/USD,0.034524,0.034491,0.034558,14001.04,1865156.27,normal
1783428307,CSPR/USD,0.034502,0.03447,0.034533,5002.72,593282.9,normal
1783428308,CSPR/USD,0.034522,0.034507,0.034538,10343.09,1001003.19,normal
1783428309,CSPR/USD,0.0345,0.03447,0.03453,40646.45,1207476.51,normal
1783428310,CSPR/USD,0.034515,0.034493,0.034537,17241.02,1978967.17,normal
1783428311,CSPR/USD,0.034625,0.034605,0.034646,13137.99,1488471.85,normal
1783428312,CSPR/USD,0.034671,0.034655,0.034688,60894.53,557291.86,normal
1783428313,CSPR/USD,0.034654,0.03463,0.034678,4497.75,1733699.7,normal
1783428314,CSPR/USD,0.034718,0.03469,0.034746,5499.63,1322872.47,normal
1783428315,CSPR/USD,0.034696,0.034677,0.034716,52584.1,2343669.02,normal
1783428316,CSPR/USD,0.034588,0.034563,0.034613,13860.09,1499124.62,normal
1783428317,CSPR/USD,0.034535,0.034508,0.034561,11003.11,1917950.29,normal
1783428318,CSPR/USD,0.034436,0.034409,0.034463,5118.6,937736.98,normal
1783428319,CSPR/USD,0.034417,0.034407,0.034427,19113.63,2021947.13,normal
1783428320,CSPR/USD,0.034418,0.034388,0.034449,20652.01,1941910.62,normal
1783428321,CSPR/USD,0.034507,0.034486,0.034527,5565.85,2308163.42,normal
1783428322,CSPR/USD,0.034524,0.034509,0.034539,11941.55,567643.28,normal
1783428323,CSPR/USD,0.034512,0.034498,0.034527,10214.74,1395001.4,normal
1783428324,CSPR/USD,0.034556,0.034535,0.034577,16395.82,1858310.81,normal
1783428325,CSPR/USD,0.034439,0.034408,0.034471,5456.7,690327.8,normal
1783428326,CSPR/USD,0.034452,0.034433,0.03447,36372.13,1321208.13,normal
1783428327,CSPR/USD,0.034492,0.034464,0.034521,27796.32,2384293.21,normal
1783428328,CSPR/USD,0.034414,0.034403,0.034426,9991.2,1371868.98,normal
1783428329,CSPR/USD,0.034475,0.034454,0.034496,11235.85,2470809.57,normal
1783428330,CSPR/USD,0.034493,0.034458,0.034527,11978.42,613678.12,normal
1783428331,CSPR/USD,0.034471,0.034442,0.034499,7167.79,1935659.55,normal
1783428332,CSPR/USD,0.034504,0.03449,0.034518,9369.89,1662032.47,normal
1783428333,CSPR/USD,0.034624,0.034603,0.034646,10762.08,1501079.35,normal
1783428334,CSPR/USD,0.034634,0.034619,0.034649,48547.34,2441694.8,normal
1783428335,CSPR/USD,0.034647,0.034628,0.034666,28489.61,759300.8,normal
1783428336,CSPR/USD,0.034623,0.034594,0.034651,28218.24,2291997.9,normal
1783428337,CSPR/USD,0.034578,0.034549,0.034606,17960.69,1882480.82,normal
1783428338,CSPR/USD,0.034622,0.034607,0.034636,5465.1,1017992.15,normal
1783428339,CSPR/USD,0.034576,0.034544,0.034609,12923.56,2303338.29,normal
1783428340,CSPR/USD,0.03458,0.034556,0.034604,29038.88,1358589.84,normal
1783428341,CSPR/USD,0.034555,0.034536,0.034573,4882.38,2128454.66,normal
1783428342,CSPR/USD,0.03458,0.034558,0.034602,22230.99,1277673.03,normal
1783428343,CSPR/USD,0.034598,0.034573,0.034622,85655.39,2201861.65,normal
1783428344,CSPR/USD,0.034653,0.034629,0.034676,31239.96,1773258.24,normal
1783428345,CSPR/USD,0.034626,0.034604,0.034647,41407.75,782093.27,normal
1783428346,CSPR/USD,0.034611,0.034589,0.034633,15909.49,1799326.33,normal
1783428347,CSPR/USD,0.034559,0.034546,0.034573,28979.55,882689.53,normal
1783428348,CSPR/USD,0.034536,0.034506,0.034565,7522.98,1323845.26,normal
1783428349,CSPR/USD,0.034556,0.034533,0.034578,25252.77,840591.17,normal
1783428350,CSPR/USD,0.034596,0.034584,0.034608,22550.45,544032.23,normal
1783428351,CSPR/USD,0.034547,0.034518,0.034575,16847.02,923773.08,normal
1783428352,CSPR/USD,0.034593,0.03456,0.034626,38284.71,1572744.05,normal
1783428353,CSPR/USD,0.034665,0.034632,0.034698,8681.7,1463121.94,normal
1783428354,CSPR/USD,0.034687,0.034668,0.034705,11502.89,1502994.19,normal
1783428355,CSPR/USD,0.034787,0.034774,0.034799,14419.97,995373.76,normal
1783428356,CSPR/USD,0.034745,0.034723,0.034768,5862.38,1870322.4,normal
1783428357,CSPR/USD,0.034679,0.034668,0.034691,16019.24,1908526.57,normal
1783428358,CSPR/USD,0.034585,0.034552,0.034618,3377.38,1215935.65,normal
1783428359,CSPR/USD,0.034664,0.034651,0.034678,30870.73,2262340.18,normal
1783428360,CSPR/USD,0.034699,0.034684,0.034714,13867.59,1788046.43,normal
1783428361,CSPR/USD,0.034696,0.034677,0.034715,8806.86,1926078.55,normal
1783428362,CSPR/USD,0.034711,0.034692,0.034729,6853.41,1054679.84,normal
1783428363,CSPR/USD,0.034651,0.034622,0.03468,11073.79,501223.27,normal
1783428364,CSPR/USD,0.034781,0.03476,0.034802,23169.86,2230751.22,normal
1783428365,CSPR/USD,0.034788,0.034775,0.034801,20706.26,2144848.77,normal
1783428366,CSPR/USD,0.034794,0.034778,0.034809,7597.46,746383.78,normal
